"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","injury_status","injury_details","season_year","week"
"723","Mike Edwards","KC","DB","14222","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0.889559999999999,0.07,0.044478,0.115,0.022239,0.395,0.140847,0.055,0.066717,NA,NA,NA,NA
"724","Grant Delpit","CLE","DB","14907","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4475,0.7413,0.025,0.037065,0.175,0.037065,0.51,0.014826,0.005,0.007413,NA,NA,NA,NA
"725","Minkah Fitzpatrick","PIT","DB","13713","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.195,1.77912,0.005,0.007413,0.23,0.103782,0.63,0.103782,0.005,0.007413,NA,NA,NA,NA
"726","Talanoa Hufanga","SF","DB","15452","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.855,0.14826,0.09,0.014826,0.105,0.00741299999999999,0.425,0.0370649999999999,0.005,0.007413,NA,NA,NA,NA
"727","L'Jarius Sneed","KC","DB","14956","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.275,0.7413,0.095,0.00741300000000001,0.165,0.051891,0.54,0.0889559999999999,0.005,0.007413,NA,NA,NA,NA
"728","Darrick Forrest","WAS","DB","15437","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8825,0.29652,0.01,0.014826,0.225,0.037065,0.62,0.177912,0.01,0.014826,NA,NA,NA,NA
"729","Xavier McKinney","NYG","DB","14908","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5175,1.77912,0.08,0.029652,0.135,0.051891,0.635,0.0963689999999999,0.01,0.014826,NA,NA,NA,NA
"730","Kevin Byard","TEN","DB","12752","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9175,0.7413,0.015,0.022239,0.185,0.022239,0.535,0.0518909999999999,0.005,0.007413,NA,NA,NA,NA
"731","Jalen Thompson","ARI","DB","14518","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85,1.03782,0.005,0.007413,0.105,0.00741299999999999,0.475,0.0370649999999999,0.005,0.007413,NA,NA,NA,NA
"732","Julian Love","SEA","DB","14179","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.015,1.33434,0.03,0.044478,0.095,0.00741300000000001,0.395,0.00741300000000001,0.005,0.007413,NA,NA,NA,NA
"733","Adrian Amos","NYJ","DB","12308","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.775,0.0370649999999999,0.03,0,0.13,0,0.48,0,0.01,0,NA,NA,NA,NA
"734","Jevon Holland","MIA","DB","15366","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.245,0.29652,0.1,0,0.115,0.022239,0.38,0.118608,0.005,0.007413,NA,NA,NA,NA
"735","Kerby Joseph","DET","DB","15871","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.115,0.44478,0.01,0.014826,0.12,0.029652,0.445,0.066717,0.005,0.007413,NA,NA,NA,NA
"736","Amani Hooker","TEN","DB","14182","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74,0,0.01,0.014826,0.11,0.014826,0.43,0.044478,0.005,0.007413,NA,NA,NA,NA
"737","Nate Hobbs","LVR","DB","15441","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0825,0.340997999999999,0.09,0.014826,0.03,0.044478,0.31,0.014826,0.005,0.007413,NA,NA,NA,NA
"738","Harrison Smith","MIN","DB","10783","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9025,0.607866,0.105,0.00741299999999999,0.27,0.044478,0.7,0,0.01,0.014826,NA,NA,NA,NA
"739","Deommodore Lenoir","SF","DB","15445","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4025,1.33434,0.02,0.029652,0.16,0.059304,0.42,0.0296519999999999,0.005,0.007413,NA,NA,NA,NA
"740","Marcus Maye","NO","DB","13252","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.825,0.889559999999999,0.08,0.029652,0.085,0.022239,0.425,0.111195,0.055,0.066717,NA,NA,NA,NA
"741","Marcus Epps","LVR","DB","14270","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4475,1.4826,0.01,0.014826,0.04,0.059304,0.385,0.022239,0.005,0.007413,NA,NA,NA,NA
"742","Donovan Wilson","DAL","DB","14283","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.67,0.7413,0.13,0.044478,0.075,0.037065,0.19,0.133434,0.005,0.007413,"D","Calf",2023,1
"743","Justin Simmons","DEN","DB","12767","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9675,1.18608,0.07,0.044478,0.29,0.163086,0.635,0.0963689999999999,0.01,0.014826,NA,NA,NA,NA
"744","Ryan Neal","TB","DB","14028","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4325,1.378818,0.09,0.014826,0.05,0.07413,0.45,0.07413,0.005,0.007413,NA,NA,NA,NA
"745","Xavier Woods","CAR","DB","13325","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4575,1.03782,0.015,0.022239,0.045,0.066717,0.34,0.059304,0.005,0.007413,NA,NA,NA,NA
"746","Adoree Jackson","NYG","DB","13226","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0325,0.29652,0.055,0.066717,0.04,0.059304,0.48,0.177912,0.005,0.007413,NA,NA,NA,NA
"747","Marcus Williams","BAL","DB","13253","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9025,1.03782,0.005,0.007413,0.19,0.014826,0.54,0.0593039999999999,0.005,0.007413,NA,NA,NA,NA
"748","Derion Kendrick","LAR","DB","15924","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.955,0.59304,0.005,0.007413,0.04,0.059304,0.38,0.029652,0.005,0.007413,NA,NA,NA,NA
"749","Keanu Neal","PIT","DB","12736","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31,3.128286,0.025,0.037065,0.02,0.029652,0.24,0.059304,0.005,0.007413,NA,NA,NA,NA
"750","Charvarius Ward","SF","DB","13920","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9975,0.7413,0.005,0.007413,0.085,0.022239,0.57,0.340998,0.005,0.007413,"Q","Heel",2023,1
"751","Bobby McCain","NYG","DB","12311","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.345,0.59304,0.005,0.007413,0.075,0.111195,0.405,0.155673,0.005,0.007413,NA,NA,NA,NA
"752","Jordan Poyer","BUF","DB","11317","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.895,1.77912,0.09,0.014826,0.14,0.088956,0.38,0.029652,0.005,0.007413,NA,NA,NA,NA
"753","Nick Scott","CIN","DB","14302","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3675,0.44478,0.01,0.014826,0.1,0,0.3,0.14826,0.005,0.007413,NA,NA,NA,NA
"754","Chauncey Gardner-Johnson","DET","DB","14224","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76,0.800604,0.09,0.014826,0.215,0.126021,0.535,0.0963689999999999,0.005,0.007413,NA,NA,NA,NA
"755","Jordan Whitehead","NYJ","DB","13760","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.785,1.03782,0.005,0.007413,0.165,0.051891,0.58,0.177912,0.005,0.007413,NA,NA,NA,NA
"756","Jayron Kearse","DAL","DB","12720","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8325,0.7413,0.095,0.00741300000000001,0.075,0.037065,0.35,0.07413,0.005,0.007413,NA,NA,NA,NA
"757","Carlton Davis","TB","DB","13710","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4725,1.171254,0.005,0.007413,0.1,0,0.66,0.355824,0.005,0.007413,NA,NA,NA,NA
"758","Vonn Bell","CAR","DB","12718","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6225,0.59304,0.035,0.051891,0.08,0.029652,0.31,0.014826,0.005,0.007413,NA,NA,NA,NA
"759","Jeremy Chinn","CAR","DB","14927","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3975,1.022994,0.075,0.037065,0.08,0.029652,0.36,0.059304,0.005,0.007413,NA,NA,NA,NA
"760","Justin Reid","KC","DB","13717","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1275,0.59304,0.065,0.051891,0.04,0.059304,0.335,0.051891,0.005,0.007413,NA,NA,NA,NA
"761","Jordan Fuller","LAR","DB","14991","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,1.18608,0.015,0.022239,0.135,0.096369,0.465,0.200151,0.005,0.007413,NA,NA,NA,NA
"762","Tyrann Mathieu","NO","DB","11313","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0925,1.18608,0.035,0.051891,0.13,0.044478,0.465,0.096369,0.005,0.007413,NA,NA,NA,NA
"763","Rasul Douglas","GB","DB","13281","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.955,0.59304,0.025,0.037065,0.225,0.111195,0.6,0.14826,0.005,0.007413,NA,NA,NA,NA
"764","Kyler Gordon","CHI","DB","15852","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13,1.33434,0.01,0.014826,0.175,0.037065,0.5,0,0.005,0.007413,NA,NA,NA,NA
"765","Terrell Edmunds","PHI","DB","13716","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63,0.7413,0.09,0.014826,0.135,0.096369,0.41,0.133434,0.005,0.007413,NA,NA,NA,NA
"766","Tracy Walker","DET","DB","13747","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0525,0.59304,0.085,0.022239,0.025,0.037065,0.245,0.066717,0.005,0.007413,NA,NA,NA,NA
"767","Darnell Savage","GB","DB","14197","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34,0.59304,0.015,0.022239,0.105,0.00741299999999999,0.41,0.0148259999999999,0.055,0.066717,NA,NA,NA,NA
"768","Johnathan Ford","GB","DB","13339","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.015,0.0222390000000002,0.05,0,0.13,0,0.46,0,0.01,0,NA,NA,NA,NA
"769","Akayleb Evans","MIN","DB","15880","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0.88956,0.01,0.014826,0.05,0.07413,0.35,0.07413,0.005,0.007413,NA,NA,NA,NA
"770","Kyle Dugger","NE","DB","14921","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,1.4826,0.02,0.029652,0.19,0.163086,0.475,0.185325,0.105,0.140847,NA,NA,NA,NA
"771","Russ Yeast","LAR","DB","15955","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,1.4826,0.065,0.051891,0.09,0.014826,0.525,0.259455,0.005,0.007413,NA,NA,NA,NA
"772","Reed Blankenship","PHI","DB","16018","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0725,1.18608,0.01,0.014826,0.1,0,0.405,0.00741299999999992,0.005,0.007413,NA,NA,NA,NA
"773","Alohi Gilman","LAC","DB","14982","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4725,1.03782,0.005,0.007413,0.09,0.014826,0.38,0.029652,0.005,0.007413,NA,NA,NA,NA
"774","Michael Davis","LAC","DB","13479","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.645,0,0.065,0.051891,0.04,0.059304,0.63,0.400302,0.005,0.007413,NA,NA,NA,NA
"775","Camryn Bynum","MIN","DB","15418","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0575,1.082298,0.03,0.044478,0.175,0.037065,0.605,0.140847,0.005,0.007413,NA,NA,NA,NA
"776","Jonathan Jones","NE","DB","12988","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7075,0.44478,0.005,0.007413,0.15,0.07413,0.495,0.155673,0.055,0.066717,NA,NA,NA,NA
"777","Jessie Bates","ATL","DB","13737","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0225,0.88956,0.005,0.007413,0.13,0.044478,0.47,0.103782,0.005,0.007413,NA,NA,NA,NA
"778","Juan Thornhill","CLE","DB","14207","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5625,1.18608,0.07,0.044478,0.115,0.022239,0.425,0.0370649999999999,0.005,0.007413,"Q","Calf",2023,1
"779","Christian Gonzalez","NE","DB","16251","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82,0.029652,0.02,0,0.08,0,0.35,0,0.01,0,NA,NA,NA,NA
"780","Andre Cisco","JAC","DB","15364","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2325,1.33434,0.07,0.044478,0.105,0.00741299999999999,0.56,0.207564,0.055,0.066717,NA,NA,NA,NA
