"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","injury_status","injury_details","season_year","week"
"53","Jacoby Brissett","WAS","QB","12616","robust",1.55,NA,1,NA,9.875,1.60615,0.05,NA,0,NA,0.25,NA,0.925,0.14826,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Drew Lock","SEA","QB","14057","robust",1.275,1.33434,0.725,0.44478,8.975,3.85476,0.075,0,0.025,0,0.1,0.14826,0.5,0.44478,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Malik Willis","TEN","QB","15694","robust",2,0.44478,1.05,0.37065,8.8,4.15128,0,0,0.1,0.14826,0.75,0.51891,2.35,2.44629,0,0,0.1,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Jarrett Stidham","DEN","QB","14063","robust",1.55,0.14826,0.9,0.14826,9.4,2.2239,0.1,0,0.075,0,0.125,0.14826,0.65,0.44478,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Tyrod Taylor","NYG","QB","10413","robust",1.275,1.03782,0.875,0.59304,7.625,4.4478,0.1,0,0.05,0,0.5,0.14826,2.225,0.44478,0,0,0.025,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Kyle Allen","BUF","QB","13879","robust",1.6,1.03782,0.925,0.29652,9.975,0.148259999999999,0.1,0,0.075,0,0.525,0.29652,0.525,0.59304,0,0,0.075,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Blaine Gabbert","KC","QB","10262","robust",1.15,0.51891,0.65,0.37065,9,2.37216,0.1,0,0.05,0.07413,0.5,0.29652,0.45,0.37065,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Gardner Minshew","IND","QB","14067","robust",0.8,NA,0.45,NA,6.1,4.59606,0,NA,0.05,NA,0.2,0.14826,0.15,0.22239,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Nathan Peterman","CHI","QB","13127","robust",0.9,1.33434,0.5,0.7413,4,5.9304,0.05,0.07413,0.2,0,0.45,0.66717,0.7,1.03782,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","C.J. Beathard","JAC","QB","13125","robust",1.15,0.96369,0.7,0.59304,5.3,1.03782,0,0,0.1,0,0.65,0.07413,0.15,0.81543,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Sam Ehlinger","IND","QB","15250","robust",0.45,0.66717,0.3,0.44478,2.5,3.7065,0.1,0,0.1,0.14826,0.55,0.51891,1.2,0.29652,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Will Levis","TEN","QB","16149","robust",0.4,NA,0.2,NA,2.6,0,0,NA,0.1,NA,0.5,NA,0.9,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Mason Rudolph","PIT","QB","13595","robust",0.2,0.29652,0.1,0.14826,1,1.4826,0,0,0,0,0.25,0.37065,0.35,0.51891,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Nick Chubb","CLE","RB","13610","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6154653096062,0.912488868022169,94.065,6.6717,0.555,0.133434,0.0795,0.022239,0.03,0,0,NA,2.0225,0.0667169999999999,18.2,1.18608,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Derrick Henry","TEN","RB","12626","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4843262110996,0.764537959423726,93.5,2.07564,0.7,0,0.111,0.0163086,0.06,0,0,NA,2.075,0.29652,21.54,3.232068,0.05,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Tony Pollard","DAL","RB","14085","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,1.73426634571458,76.45,8.45082,0.65,0.07413,0.05,0.037065,0.01,0,0,NA,2.9,0.14826,23.2675,2.2239,0.1025,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Breece Hall","NYJ","RB","15708","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0243496008477,0.772880563566477,59.1425,3.476697,0.3,0.066717,0.093,0.0103782,0.01,0,0,NA,2.1225,0.422541,20.9875,1.85325,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",2023,2
"70","Saquon Barkley","NYG","RB","13604","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1.77912,77.65,2.74281,0.55,0.0741300000000001,0.066,0.0504084,0,NA,0,NA,3.715,0.422541,24.855,1.55673,0.1,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Christian McCaffrey","SF","RB","13130","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3018787078238,1.26021,76.5,4.981536,0.6,0.00741300000000001,0.01875,0.0185325,0,NA,0,NA,4.5,0.37065,39.7,0.7413,0.205,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Bijan Robinson","ATL","RB","16161","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.975,1.022994,64.2625,5.89333499999999,0.455,0.14826,0.088,0.0177912,0.01,0,0,NA,3.895,0.155673,27.57,3.85476,0.2,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Josh Jacobs","LVR","RB","14073","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1,0.163086000000002,73.9325,1.727229,0.6,0,0.097,0.0044478,0,NA,0,NA,2.7175,0.392889,20.74,4.143867,0.05,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Rhamondre Stevenson","NE","RB","15259","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7275,2.157183,59.9,7.679868,0.4,0.066717,0.094,0.00889560000000001,0.01,0,0,NA,3.44,0.422541,25.5,1.18608,0.1,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Miles Sanders","CAR","RB","14079","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.18,0.37065,69.675,2.14977,0.35,0.0741300000000001,0.144,0.0504084,0.03,0,0,NA,2,0.29652,14.925,4.59606,0.04,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Kenneth Walker III","SEA","RB","15711","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,0.474431999999999,69.5,0.533735999999999,0.505,0.00741300000000001,0.01875,0.0185325,0.01,0,0,NA,2.1,0.14826,13.8,2.275791,0.05,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Joe Mixon","CIN","RB","13131","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,1.156428,62.19,3.432219,0.5,0.037065,0.066,0.0504084,0,NA,0,NA,3.4,0.59304,23.625,2.14977,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Brian Robinson","WAS","RB","15716","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.415,0.667169999999999,64.385,5.04084,0.33,0.0815430000000001,0.01875,0.0185325,0.01,0,0,NA,1.425,0.348411,10.0825,2.942961,0.095,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","James Conner","ARI","RB","13146","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.025,1.40847,64.8,4.52193,0.5,0,0.094,0.00889560000000001,0,NA,0,NA,2.95,0.0741300000000004,20.8,2.52042,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Rachaad White","TB","RB","15721","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.705,0.533736000000002,57.8,8.52495,0.315,0.022239,0.158,0.0622692,0.01,0,0,NA,2.85,0.29652,20.9,3.817695,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Travis Etienne","JAC","RB","15253","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,68.14,2.77246200000001,0.455,0.081543,0.131,0.044478,0.04,0,0,NA,2.75,0.29652,20.55,2.89107,0.0525,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Tyler Allgeier","ATL","RB","15712","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.025,1.18608,60.73,7.353696,0.33,0.07413,0.01875,0.0185325,0,NA,0,NA,1.07,0.133434,8.4,1.126776,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","AJ Dillon","GB","RB","14805","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0175,2.33040128216724,59.095,8.636145,0.4,0.044478,0.069,0.044478,0.01,0,0,NA,2.05,0.22239,17.8,3.33585,0.085,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Dameon Pierce","HOU","RB","15717","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,0.593039999999998,64.61,3.617544,0.395,0.022239,0.103,0.0044478,0.01,0,0,NA,2.25,0.400302,14.6,2.07564,0.085,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Najee Harris","PIT","RB","15254","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.985,0.785778,63.02,3.565653,0.4,0,0.093,0.0103782,0,NA,0,NA,2.2025,0.37065,14.925,0.770952000000001,0.095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Alexander Mattison","MIN","RB","14223","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.47,0.696822,56.545,5.248404,0.5,0.103782,0.096,0.0059304,0.01,0,0,NA,2.2525,0.14826,15.71,2.720571,0.1475,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Zack Moss","IND","RB","14798","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.53,0.7413,53.6575,8.74734,0.255,0.081543,0.117,0.0252042,0.01,0,0,NA,1.635,0.44478,10.6,1.4826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","James Cook","BUF","RB","15715","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1.356579,60.0075,3.728739,0.36,0.088956,0.089,0.0163086,0.01,0,0,NA,2.555,0.192738,19.9175,0.926625,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","David Montgomery","DET","RB","14071","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,0.296520000000002,63.145,1.4826,0.5675,0.200151,0.096,0.0059304,0,NA,0,NA,1.765,0.355824,14.675,4.37367,0.055,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Jamaal Williams","NO","RB","13139","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6250476507856,0.926625,60.605,2.29803,0.4925,0.096369,0.097,0.0044478,0.06,0,0,NA,1.3,0.14826,9.435,1.823598,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Cam Akers","LAR","RB","14799","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.04,1.230558,45.8,8.717688,0.28,0.118608,0.136,0.0533736,0,NA,0,NA,1.06,0.14826,8.635,4.358844,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","D'Andre Swift","PHI","RB","14797","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.99568842597381,1.49538467930246,42,6.560505,0.305,0.00741300000000001,0.05,0.037065,0.04,0,0,NA,2.73,0.37065,20.525,3.669435,0.1025,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Javonte Williams","DEN","RB","15256","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9922748224866,1.067472,60.1,2.9652,0.315,0.0741300000000001,0.101,0.0014826,0.01,0,0,NA,2.5,0.318759,17.7625,2.9652,0.09,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Joshua Kelley","LAC","RB","14807","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8907521943603,0.914029406717303,55.725,2.74281,0.425,0.111195,0.099,0.0014826,0.01,0,0,NA,2.32,0.652344,16.715,2.661267,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Raheem Mostert","MIA","RB","12447","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.015,0.853050059064079,55.05,4.655364,0.33,0.044478,0.054,0.0459606,0,NA,0,NA,2.0425,0.0963689999999999,15,1.349166,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Aaron Jones","GB","RB","13319","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.15,NA,35.9,5.63388,0.2,0,0.1,0,0,NA,0,NA,1.78,0.59304,17.4475,5.811792,0.138065889254654,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,2
"97","Jahmyr Gibbs","DET","RB","16162","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.955,0.934038000000001,44.655,2.105292,0.3,0.133434,0.084,0.0237216,0,NA,0,NA,2.825,0.415128,24.9325,7.413,0.125,0.111195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Kyren Williams","LAR","RB","15710","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.81543,41.675,8.74734,0.2,0.059304,0.062,0.0563388,0,NA,0,NA,1.605,0.585627,13.6825,5.1891,0.0325,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Isiah Pacheco","KC","RB","15749","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7686999112408,0.6633149768111,55.075,0.222389999999998,0.385,0.07413,0.102,0.0029652,0.01,0,0,NA,2.05,0.22239,16.355,1.764294,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Dalvin Cook","NYJ","RB","13128","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.525,1.030407,44.9,2.2239,0.2,0.029652,0.095,0.00741300000000001,0,NA,0,NA,1.6325,0.504084,13.055,3.684261,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Austin Ekeler","LAC","RB","13404","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,NA,27.775,8.96973,0.298705882352941,0.0975608941176471,0.15,0.04942,0,NA,0,NA,2.75,0.2471,21.6,1.77912,0.122171717171717,0.0219145252525252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D","Ankle",2023,2
"102","Gus Edwards","BAL","RB","13850","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.355,0.956276999999999,48.4,2.772462,0.3,0.081543,0.102,0.0029652,0,NA,0,NA,0.4,0.140847,3.765,0.763539,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Justice Hill","BAL","RB","14086","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,1.942206,35.375,11.1195,0.25,0.07413,0.064,0.0533736,0,NA,0,NA,1.2,0.548562,7.5725,4.084563,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Khalil Herbert","CHI","RB","15271","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.06,0.148542905266365,50.7325,2.179422,0.2825,0.037065,0.01875,0.0185325,0.04,0,0,NA,1.65,0.59304,12.125,2.179422,0.075,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Samaje Perine","DEN","RB","13133","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.80273805232612,1.03782,38.3375,1.890315,0.2,0.029652,0,0,0,NA,0,NA,1.975,0.0741300000000001,16.1,0.148259999999999,0.095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Ezekiel Elliott","NE","RB","12625","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.645,1.267623,37.0575,4.73690699999999,0.3,0.118608,0.102,0.0029652,0,NA,0,NA,1.16,0.111195,8.9,0.437367,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Rashaad Penny","PHI","RB","13608","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3786582150805,1.11195,35.275,5.922987,0.2,0.088956,0.0205,0.022239,0,NA,0,NA,0.6,0.14826,4.3575,0.59304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Elijah Mitchell","SF","RB","15263","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.18851148623269,1.00375425897717,30.7,3.85476,0.17,0.103782,0,0,0,NA,0,NA,0.9,0.126021,6.075,0.489258,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Chuba Hubbard","CAR","RB","15261","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.85,0.222389999999998,33.9,2.44629,0.1275,0.066717,0.066,0.0504084,0,NA,0,NA,1.3,0.252042,10.855,0.741300000000003,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
